id,douban_id,name,year,rating
544,2124586,飓风营救 Taken,2008,8.2
545,1947549,生死狙击 Shooter,2007,7.7
546,1292659,变脸 Face/Off,1997,8.4
547,1300618,空中监狱 Con Air,1997,8.1
548,1292697,虎胆龙威 Die Hard,1988,8.1
549,4286017,速度与激情5 Fast Five,2011,8.4
550,1292553,真实的谎言 True Lies,1994,8.1
551,1401533,碟中谍3 Mission: Impossible III,2006,7.3
552,3395373,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,2012,8.5
553,24405378,王牌特工：特工学院 Kingsman: The Secret Service,2015,8.4
554,1866479,复仇者联盟 The Avengers,2012,8.0
555,1432146,钢铁侠 Iron Man,2008,7.8
556,1293167,生死时速 Speed,1994,8.0
557,1292484,碟中谍 Mission: Impossible,1996,7.9
558,1293537,空军一号 Air Force One,1997,7.4
559,1971111,魔法奇缘 Enchanted,2007,7.1
560,25767747,故事的故事 Il racconto dei racconti,2015,7.5
561,1292279,成为约翰·马尔科维奇 Being John Malkovich,1999,8.2
562,1309136,范海辛 Van Helsing,2004,7.0
563,1296078,断头谷 Sleepy Hollow,1999,7.6
564,1820156,我是传奇 I Am Legend,2007,7.8
565,1304141,黑客帝国2：重装上阵 The Matrix Reloaded,2003,8.4
566,3071517,蕾蒙娜和姐姐 Ramona and Beezus,2010,8.1
567,1292401,真爱至上 Love Actually,2003,8.5
568,1292274,幸福终点站 The Terminal,2004,8.6
569,4798888,叫我第一名 Front of the Class,2008,8.6
570,1457219,光荣之路 Glory Road,2006,8.5
571,1309016,百万美元宝贝 Million Dollar Baby,2004,8.5
572,4164444,127小时 127 Hours,2010,8.1
573,1309017,卡特教练 Coach Carter,2005,8.3
574,1292943,光辉岁月 Remember the Titans,2000,8.6
575,10577869,时空恋旅人 About Time,2013,8.6
576,23776064,我们的家族 ぼくたちの家族,2014,7.6
577,11523496,去见小洋葱的母亲 ペコロスの母に会いに行く,2013,7.7
578,26848504,家族之苦2 家族はつらいよ2,2017,8.8
579,26356321,莫西干回到故乡 モヒカン故郷に帰る,2016,7.7
580,26820450,我被爸爸绑架了 キッドナップ・ツアー,2016,7.7
581,26614893,完美陌生人 Perfetti sconosciuti,2016,8.6
582,25983044,比利·林恩的中场战事 Billy Lynn's Long Halftime Walk,2016,8.4
583,2078989,"四月三周两天 4 luni, 3 săptămâni și 2 zile",2007,8.1
584,24872189,托尼·厄德曼 Toni Erdmann,2016,7.5
585,26679552,推销员 فروشنده,2016,7.6
586,26215216,将来的事 L'avenir,2016,8.2
587,26653676,"我是布莱克 I, Daniel Blake",2016,8.2
588,10521893,山之外 După dealuri,2012,7.8
589,26678599,水瓶座 Aquarius,2016,7.1
590,3105588,周围的事 ぐるりのこと。,2008,8.4
591,2000741,母亲 母べえ,2008,8.6
592,3138605,亲爱的医生 ディア・ドクター,2009,8.0
593,25814707,小森林 冬春篇 リトル・フォレスト 冬・春,2015,8.9
594,25958787,深夜食堂电影版 映画 深夜食堂,2014,7.8
595,11500954,编舟记 舟を編む,2013,8.5
596,21937452,素媛 소원,2013,9.1
597,26628357,一个叫欧维的男人决定去死 En man som heter Ove,2015,8.7
598,3008247,穿条纹睡衣的男孩 The Boy in the Striped Pajamas,2008,8.8
599,10484041,横道世之介,2013,8.7
600,1389924,青之炎 青の炎,2003,8.6
601,3792848,相助 The Help,2011,8.8
602,10576419,蓝色茉莉 Blue Jasmine,2013,7.9
603,25815008,依然爱丽丝 Still Alice,2014,7.9
604,1305666,时时刻刻 The Hours,2002,8.5
605,21624974,"两天一夜 Deux jours, une nuit",2014,7.5
606,25766754,年轻气盛 Youth,2015,8.2
607,3026357,老爷车 Gran Torino,2008,8.6
608,3007826,摔角王 The Wrestler,2008,8.3
609,1945780,血色将至 There Will Be Blood,2007,8.1
610,1857099,老无所依 No Country for Old Men,2007,8.0
611,1292067,冰血暴 Fargo,1996,7.9
612,1293566,不可饶恕 Unforgiven,1992,8.4
613,1306032,缺席的人 The Man Who Wasn't There,2001,8.3
614,25773932,爆裂鼓手 Whiplash,2014,8.6
615,26303622,大空头 The Big Short,2015,8.3
616,25939055,低俗青春,2014,4.9
617,19899656,"阳光男孩 1999, 면회",2012,5.3
618,5355001,我，十九岁 我，十九歲,2010,5.5
619,10508877,嘻哈青春 청춘 그루브,2010,5.6
620,24876991,收获的天空下 Beneath the Harvest Sky,2013,6.3
621,26012110,欲望歌手,2014,4.1
622,25859605,等你追我,2014,3.3
623,26627672,囧贼,2015,2.8
624,26709254,斗地主传奇之双王之王,2016,3.4
625,24699392,聚宝盆续集,2013,5.3
626,21351472,谁HOLD住谁,2013,4.7
627,26728186,笨贼别跑,2016,2.9
628,26677940,爸爸我来救你了,2016,2.2
629,26711085,岛囧,2016,2.5
630,26282696,快闪部队2：核危机 Rapid Response Corps 2: Nuclear Threat,2014,3.0
631,26644316,泡妞秘籍,2015,3.1
632,24867839,柠檬的爱情,2014,3.9
633,25830797,微信之艳遇,2014,3.1
634,10355333,"傻瓜爱情 I, Me aur Main",2012,5.5
635,24870786,印度罗曼史 Shuddh Desi Romance,2013,6.5
636,25906954,辛格金闪闪 Singh Is Bling,2015,6.7
637,26719770,远大前程 Fitoor,2016,6.0
638,25881598,等你百年,2014,5.2
639,26665841,倩女箫魂,2015,4.4
640,25713408,一生一世,2014,5.1
641,25907004,坏姐姐之拆婚联盟,2014,4.5
642,26832878,爱上夜蒲团,2016,3.2
643,26140241,咱们结婚吧,2015,6.0
644,7003416,冲上云霄 衝上雲霄,2015,4.4
645,25777330,闺蜜,2014,5.4
646,25872931,万物生长,2015,5.8
647,24843198,同桌的妳,2014,5.8
648,19973815,分手合约,2013,5.7
649,20513059,被偷走的那五年,2013,5.8
650,24721493,小时代2：青木时代,2013,4.9
651,26219652,少年班,2015,5.7
652,26290367,谁的青春不迷茫,2016,6.4
653,26712258,三缺一,2017,
654,25841978,凤凰谷,2014,
655,26369857,北京时间,2015,5.2
656,26996771,六月与弓箭,2017,
657,26970841,遇见贵人 Take 2,2017,
658,26939224,姐姐好饿剧场版之御厨大作战,2017,5.3
659,26425417,风云高手 風雲高手,2016,
660,26791366,大钓哥 大釣哥,2017,4.9
661,25808816,定时器 Small Timers,2011,3.6
662,26802830,幸福的不在场证明 幸福のアリバイ～Picture～,2016,5.5
663,25980208,三个夏夜 쓰리 썸머 나잇,2015,5.1
664,26301711,列车怎么办 Incidencias,2015,4.7
665,26271924,男子汉 Macho Man,2015,5.8
666,26614197,来自火星的消息 Des nouvelles de la planète Mars,2016,5.9
667,26909457,我要发达,2016,4.3
668,26312979,十万伙急 十萬夥急,2015,3.4
669,10792318,宝贝神探：大闹伦敦城 BG3: Play Kids,2012,4.1
670,26836811,失恋399年,2017,
671,25848238,阿炳马到成功,2014,5.3
672,6019005,疯狂的芯片 ชิป / หาย,2011,4.4
673,1304555,拍档闯情关 摩登神探,1985,5.7
674,10800159,老友开心鬼,2012,5.3
675,10606031,贫民英雄 貧民英雄,2012,3.7
676,5256478,替身传奇乐翻天,2010,4.4
677,10460118,大英雄 小男人,2011,4.9
678,6773695,笑咏春 笑詠春,2011,2.5
679,22965771,青春期4,2014,3.4
680,26220966,街舞小子,2014,3.0
681,25962681,精武青春 青春鬥,2014,3.4
682,26877453,巫人神传说 巫人神傳說,2016,4.7
683,26860477,新东方神娃,2016,2.5
684,26647121,少年师爷之大禹宝藏,2016,3.8
685,26613359,水果宝贝之水果总动员,2016,2.8
686,26737544,阿里巴巴2所罗门封印,2016,2.6
687,26840665,吉祥宝宝之我是食神,2016,2.9
688,26839582,新大头儿子和小头爸爸2一日成才,2016,4.2
689,26802090,丑小鸭历险记,2016,3.2
690,26847189,疯狂丑小鸭,2016,2.4
691,26803231,白雪公主和三只小猪,2016,2.6
692,5256472,牛胆神偷,2013,4.4
693,24706750,小神来了,2013,3.2
694,25743383,U盘,2013,4.2
695,7053747,房车奇遇,2014,4.1
696,10484009,绑架大明星,2013,2.8
697,26022313,西游之一路向东,2014,2.7
698,25702580,超萌英雄,2014,3.7
699,23379686,这个大叔不太囧,2014,2.5
700,20429112,让熊猫飞,2013,2.4
701,26323101,无贱道,2015,2.6
702,3076681,一石二鸟Ⅲ,2007,3.0
703,25803250,拼时代,2014,3.4
704,24530628,目标战,2013,4.4
705,26242664,爱你不等来生,2014,3.3
706,21319320,爱拼北京,2013,4.4
707,4922789,激浪青春,2014,4.1
708,27003544,黑白照相馆,2014,
709,26776126,我的圣途,2016,7.0
710,26382797,战火中的芭蕾,2015,6.5
711,26922911,让爱活下去,2017,
712,19971593,哺乳期的女人,2013,6.0
713,26431412,终极胜利,2016,6.6
714,26593732,清水里的刀子,2016,6.5
715,4910198,岁岁清明,2011,6.5
716,19897517,一个复杂故事 一個複雜故事,2013,5.7
717,10594920,目击者,2012,5.9
718,1427354,蔓延,2004,6.5
719,1922161,制服,2003,7.1
720,24269094,不肯去观音,2013,5.5
721,26916202,血战湘江,2017,3.5
722,26898854,领袖1935,2017,2.4
723,26425075,夜色撩人,2017,4.9
724,26616894,青春逗,2017,
725,26266924,中国推销员,2017,4.2
726,26385746,荡寇风云,2017,6.3
727,26615905,妈妈，让我再爱你一次,2015,3.1
728,26715485,三伏天,2016,4.8
729,26828249,一条叫王子的狗,2016,3.5
730,25848260,布基兰,2016,5.8
731,5041040,夜幕惊魂,2013,3.6
732,6901135,宝马狂想曲,2012,3.8
733,10545947,囧人之越挠越痒,2013,3.7
734,10432937,乌龙戏凤2012 寶島大爆走,2012,3.8
735,6876057,女人如花,2012,4.8
736,7056769,玩命狙击 มายเบสท์บอดี้การ์ด,2011,3.2
737,1302177,平凡英雄 赤色大風暴,1990,5.6
738,25768227,舍身技,2012,2.8
739,3596509,战·无双 戰•無雙,2009,3.7
740,1779026,出笼马骝 出籠馬騮,1979,5.8
741,10487203,双截棍,2012,2.8
742,6013880,蔡李佛,2011,3.6
743,5044750,无界之地,2011,3.3
744,24754302,美国式搏击 American Brawler,2013,4.7
745,3610666,弯曲的箭头 Crooked Arrows,2010,6.4
746,10601033,青春搏击,2012,4.1
747,5258069,乌托邦7日 Seven Days in Utopia,2011,6.1
748,6558259,极速辛格 Breakaway,2011,6.3
749,10784960,爱在回响,2012,5.1
750,26632205,邻家有爱 2 Love Next Door 2,2015,5.0
751,26676347,本小姐乃白鸟丽子 电影版 白鳥麗子でございます！THE MOVIE,2016,4.5
752,24708106,迷情纽约 X/Y,2014,5.1
753,19944572,恋者多喜欢,2014,4.2
754,26288189,我怀孕了 Embarazados,2015,5.6
755,21334544,爱她的枪 Loves Her Gun,2013,4.5
756,5152690,深黑峡谷 Deep Dark Canyon,2012,5.6
757,25942190,青春.com,2014,2.4
758,25716605,赤赤炼恋 赤々煉恋,2013,5.7
759,26582787,斗地主,2015,4.8
760,26301735,吉星高照2015,2015,3.1
761,26263844,红包,2014,6.2
762,19962582,顺风车,2015,3.8
763,25761527,江南爱情故事,2014,5.1
764,25828563,求爱嫁期,2014,4.8
765,26005640,分手，不分手,2014,2.9
766,20451336,再爱一次好不好,2014,3.9
767,26593244,咕噜咕噜美人鱼,2015,4.5
768,26897495,大会师,2016,2.8
769,26463698,等爱归来,2015,3.6
770,26686653,请把你的窗户打开,2016,4.4
771,25852337,女神跟我走,2015,3.4
772,25899616,将错就错,2015,3.8
773,26200627,爱我就陪我看电影,2015,3.5
774,26280556,土豪520,2015,3.7
775,22556810,猛龙特囧 猛龍特囧,2015,4.3
776,22557694,黑色喜剧 黑色喜劇,2014,3.9
777,11625312,刑警兄弟 神獸巴打,2016,5.1
778,25728590,六福喜事,2014,5.2
779,26575857,灯塔下的恋人 燈塔下的戀人,2015,4.5
780,26413306,致我们终将到来的爱情,2016,3.6
781,26290365,恶棍天使,2015,4.0
782,25908042,横冲直撞好莱坞,2015,4.5
783,26320029,万万没想到,2015,5.6
784,26334559,澳门风云3 賭城風雲III,2016,3.9
785,25908302,爸爸的假期,2015,4.1
786,24879858,分手大师,2014,5.0
787,26050200,擦枪走火,2015,4.4
788,24743712,有种你爱我,2015,4.7
789,11614603,整容日记,2014,4.5
790,24751757,微爱之渐入佳境,2014,4.6
791,25849006,陆垚知马俐,2016,5.4
792,26277156,不可思异,2015,3.8
793,25834473,我的早更女友,2014,5.5
794,25831326,临时同居 失戀急讓,2014,5.0
795,26182910,功夫瑜伽,2017,5.1
796,26415200,外公芳龄38,2016,4.2
797,26651353,超级快递,2016,4.5
798,26284595,大话西游3,2016,3.6
799,26219893,快手枪手快枪手,2016,5.1
800,26869052,小明和他的小伙伴们,2016,4.1
801,27039022,超级大山炮之夺宝奇兵,2017,3.2
802,26429879,我不做大哥好多年 大尾鱸鰻2,2016,5.2
803,25881780,命中注定,2015,5.7
804,26646649,山炮进城,2015,3.9
805,24697960,爱在晚晴天,2013,5.3
806,26703793,一吻定情电影版2：大学篇 イタズラなKiss THE MOVIE Part2 キャンパス編,2017,4.5
807,26821297,突然成为老师的我，和她恋爱了 いきなり先生になったボクが彼女に恋をした,2016,4.9
808,26296684,吸血鬼之恋 恋する♡ヴァンパイア,2015,3.7
809,26682290,明天也有好吃的饭 僕らのごはんは明日で待ってる,2017,5.9
810,26726895,战神：只是爱着你 电影版 映画 MARS～ただ、君を愛してる～,2016,4.7
811,26461203,通学电车 通学シリーズ 通学電車,2015,4.5
812,26671674,冰美人,2016,4.9
813,26891561,异类之行走的古堡,2016,
814,26429883,植物图鉴 植物図鑑 運命の恋ひろいました,2016,6.2
815,10792829,阿布格莱布的男孩 The Boys of Abu Ghraib,2014,6.3
816,20493873,旧墨西哥一夜 A Night in Old Mexico,2013,5.9
817,26416119,八万里,2015,
818,26801752,此情此刻,2016,5.7
819,26322749,另有他路 다른 길이 있다,2015,6.3
820,26766397,萤火奇兵,2017,4.9
821,27089318,大梦西游3女儿国奇遇记,2017,
822,27052289,伪婚男女 偽婚男女,2017,6.4
823,26955971,热血少女,2017,
824,26896912,偷窃法则 We Still Steal the Old Way,2017,5.1
825,24750935,危机七分钟 7 Minutes,2015,4.8
826,27012016,斗牛犬之女 Pitbull. Niebezpieczne kobiety,2016,6.5
827,25716065,邪恶骨血 Wicked Blood,2014,5.3
828,26724427,超级强盗 Siêu trộm,2016,5.3
829,3569906,微光湖 Shimmer Lake,2017,6.1
830,26898064,反恐特警组：潜龙突围 S.W.A.T.: Under Siege,2017,4.5
831,26888901,杀人合约 Contract to Kill,2016,3.7
832,25962674,听风捉影,2014,3.8
833,26979209,检查站 Check Point,2017,3.1
834,25725369,陷入麻烦的女孩 The Girl Is in Trouble,2015,5.2
835,25835393,任务迷走72小时 AWOL-72,2015,4.0
836,25773930,空尖弹 The Hollow Point,2016,4.9
837,19976824,天后之战 天后之戰,2013,6.3
838,11600079,恋恋海湾 戀戀海灣,2013,6.3
839,25863916,少年轻狂 레디 액션 청춘,2014,5.3
840,25884312,涩青298-03 澀青298-03,2013,4.2
841,25958789,怪女孩 でーれーガールズ,2015,6.4
842,26371550,沉睡的巨人 Sleeping Giant,2015,6.1
843,5193997,深夜姐妹会 The Sisterhood of Night,2014,5.2
844,26637869,女子高,2016,4.5
845,27058405,黑吃黑 Scratch,2015,5.2
846,26881141,首杀 First Kill,2017,5.2
847,26927447,杀儿凶手 Im Namen meines Sohnes,2016,6.2
848,22522974,男孩的覆灭 The Fall of the Essex Boys,2012,5.0
849,22993451,魔鬼的细节 The Devil's In The Details,2013,4.5
850,10577611,金钱之爱 For the Love of Money,2012,4.2
851,26739926,敌对边境 Pocha: Manifest Destiny,2015,5.5
852,26944571,美国暴力 American Violence,2017,5.5
853,25866222,赌徒杰克：死点 Jack Irish: Dead Point,2014,5.3
854,25810731,照片中的谋杀案,2014,3.8
855,10461023,豪运 Get Lucky,2013,4.5
856,6874559,拉斯维加斯往事 Stealing Las Vegas,2012,4.2
857,5169560,美国黑帮2：迈阿密大劫案 This Is Who I Am,2010,2.8
858,25712315,合约杀手 The Contractor,2013,3.1
859,25710165,绑架疑云 The Daughter,2013,4.7
860,26733499,山炮进城2,2016,3.9
861,26841337,斗战胜佛,2017,2.6
862,1410822,雀圣 雀聖,2005,5.8
863,26958498,大梦西游2铁扇公主,2017,3.5
864,26615919,澳囧,2015,2.9
865,26831255,仙医神厨,2016,3.9
866,3077714,少林老女,2008,5.0
867,26324818,Hello锦衣卫,2015,3.8
868,20558376,复仇少女 Born of War,2013,3.9
869,26863137,杀死萨拉查 Cartels,2016,4.8
870,25960138,铁拳：X男 Tekken: A Man Called X,2014,2.7
871,20452324,逆路,2017,
872,26876343,美国迦顿 AmeriGeddon,2016,3.7
873,26962624,十字追杀令2 Cross Wars,2017,2.7
874,26946516,大唐狄仁杰之东瀛邪术,2017,2.9
875,26607685,斯特拉顿 Stratton,2017,5.4
876,6129665,野草莓,2010,4.6
877,20429432,我的狗狗我的爱,2012,5.3
878,26295921,被称作海贼的男人 海賊とよばれた男,2016,6.4
879,26579987,红颜容,2016,
880,26781638,船只 The Vessel,2016,6.2
881,1293271,甜蜜的生活 La Dolce Vita,1960,8.6
882,1293455,永恒和一日 Μια αιωνιότητα και μια μερα,1998,8.9
883,1292784,芬妮与亚历山大 Fanny och Alexander,1982,8.7
884,1294421,伊万的童年 Иваново детство,1962,8.6
885,1294252,雾中风景 Τοπίο στην ομίχλη,1988,8.8
886,1293909,从海底出击 Das Boot,1981,9.0
887,1296963,日落黄沙 The Wild Bunch,1969,8.3
888,1298134,关山飞渡 Stagecoach,1939,8.2
889,1292668,搜索者 The Searchers,1956,7.8
890,1401385,彗星美人 All About Eve,1950,8.6
891,1292521,码头风云 On the Waterfront,1954,7.9
892,1294958,桂河大桥 The Bridge on the River Kwai,1957,8.3
893,1292516,碧血金沙 The Treasure of the Sierra Madre,1948,8.6
894,1297602,虎豹小霸王 Butch Cassidy and the Sundance Kid,1969,8.7
895,1293310,椿三十郎,1962,8.7
896,1292472,巴里·林登 Barry Lyndon,1975,8.7
897,1297531,电视台风云 Network,1976,8.5
898,1293847,生之欲 生きる,1952,9.0
899,1303110,战国英豪 隠し砦の三悪人,1958,8.2
900,1440164,大菩萨岭 大菩薩峠,1966,8.5
901,1300738,夺命剑 上意討ち －拝領妻始末－,1967,8.9
902,1304920,切腹,1962,9.2
903,1294827,蜘蛛巢城 蜘蛛巣城,1957,8.4
904,1294562,虎！虎！虎！ Tora! Tora! Tora!,1970,8.1
905,1299486,天与地 天と地と,1990,7.8
906,1309115,帝国的毁灭 Der Untergang,2004,8.6
907,1295287,党同伐异 Intolerance: Love's Struggle Throughout the Ages,1916,8.6
908,1300306,一个国家的诞生 The Birth of a Nation,1915,7.9
909,1294808,大幻影 La grande illusion,1937,8.4
910,1307639,最卑贱的人 Der letzte Mann,1924,8.6
911,1294781,卡比利亚之夜 Le notti di Cabiria,1957,9.0
912,1303036,暴雨将至 Пред дождот,1994,8.7
913,1291556,乡愁 Ностальгия,1983,8.9
914,1293527,美国X档案 American History X,1998,8.5
915,2080007,金刚不坏 Death Proof,2007,7.6
916,2160611,恐怖星球 Planet Terror,2007,7.4
917,1295629,杀手阿一 殺し屋1,2001,7.4
918,1291584,杀死比尔2 Kill Bill: Vol. 2,2004,7.8
919,3592854,疯狂的麦克斯4：狂暴之路 Mad Max: Fury Road,2015,8.5
920,6307447,被解救的姜戈 Django Unchained,2012,8.5
921,4304402,精英部队2：大敌当前 Tropa de Elite 2 - O Inimigo Agora É Outro,2010,8.7
922,1305487,猫鼠游戏 Catch Me If You Can,2002,8.7
923,1292065,疤面煞星 Scarface,1983,8.2
924,1295686,盗火线 Heat,1995,8.4
925,1294240,教父3 The Godfather: Part III,1990,8.7
926,1299799,赌城风云 Casino,1995,8.2
927,1292646,情枭的黎明 Carlito's Way,1993,8.6
928,1293731,忠奸人 Donnie Brasco,1997,8.1
929,1578503,美国黑帮 American Gangster,2007,7.8
930,1293590,欲望号街车 A Streetcar Named Desire,1951,8.3
931,1307694,无间道3：终极无间 無間道III 終極無間,2003,7.8
932,1433736,古惑仔之人在江湖,1996,7.8
933,1790577,放·逐,2006,7.9
934,1292450,暗花,1998,8.3
935,1293265,97古惑仔战无不胜 97古惑仔戰無不勝,1997,7.4
936,1298898,暗战 暗戰,1999,8.4
937,1297862,英雄本色2,1987,8.1
938,1295409,纵横四海 緃横四海,1991,8.7
939,1296519,喋血双雄,1989,8.3
940,1292895,精武英雄,1994,8.1
941,1302434,机动部队 PTU,2003,7.9
942,1307372,一个字头的诞生 一個字頭的誕生,1997,8.3
943,1484760,黑社会2：以和为贵 黑社會以和為貴,2006,7.7
944,1292962,黑金,1997,7.6
945,1296272,跛豪,1991,8.1
946,1308755,僵尸肖恩 Shaun of the Dead,2004,7.6
947,2003389,葬礼上的死亡 Death at a Funeral,2007,8.1
948,2124703,疯狂的赛车,2009,7.9
949,1304022,大腕,2001,7.7
950,25787888,八恶人 The Hateful Eight,2015,8.3
951,1305179,大丈夫,2003,7.5
952,1323749,青春梦工场 AV,2005,8.0
953,2346881,破事儿 破事兒,2007,7.5
954,1937257,微不足道 Big Nothing,2006,8.1
955,3233761,宿醉 The Hangover,2009,7.6
956,3026572,世界尽头 The World's End,2013,7.4
957,24750126,荒蛮故事 Relatos salvajes,2014,8.7
958,6753166,七个神经病 Seven Psychopaths,2012,7.6
959,2054933,阅后即焚 Burn After Reading,2008,7.0
960,1300044,谋杀绿脚趾 The Big Lebowski,1998,7.6
961,1298043,巴顿·芬克 Barton Fink,1991,8.1
962,1306666,黑店狂想曲 Delicatessen,1991,8.1
963,1292766,陆军野战医院 MASH,1970,7.9
964,1295452,子弹横飞百老汇 Bullets Over Broadway,1994,8.3
965,1301726,兵临城下 Enemy at the Gates,2001,8.3
966,1293203,人鬼情未了 Ghost,1990,8.2
967,1293929,廊桥遗梦 The Bridges of Madison County,1995,8.5
968,1291853,英国病人 The English Patient,1996,8.4
969,1920805,成为简·奥斯汀 Becoming Jane,2007,8.2
970,1297965,窈窕淑女 My Fair Lady,1964,8.0
971,1293868,龙凤配 Sabrina,1954,7.7
972,1293460,雨中曲 Singin' in the Rain,1952,8.9
973,1304056,茜茜公主 Sissi,1955,8.5
974,1292220,情书 Love Letter,1995,8.8
975,1298653,荒岛余生 Cast Away,2000,8.4
976,4023638,国王的演讲 The King's Speech,2010,8.3
977,2037012,革命之路 Revolutionary Road,2008,8.0
978,10777687,7号房的礼物 7번방의 선물,2013,8.6
979,4202302,借东西的小人阿莉埃蒂 借りぐらしのアリエッティ,2010,8.7
980,1300374,绿里奇迹 The Green Mile,1999,8.7
981,1308857,可可西里,2004,8.6
982,1872133,三峡好人,2006,8.0
983,1305224,寻枪,2002,7.6
984,1303485,洗澡,1999,8.2
985,3036997,立春,2007,8.0
986,1966460,图雅的婚事,2006,7.9
987,3726072,东邪西毒：终极版 東邪西毒終極版,2008,8.7
988,1298874,黄河绝恋,1999,7.5
989,1308799,一个陌生女人的来信,2004,7.5
990,1305182,红河谷,1997,7.7
991,1308070,老井,1986,7.8
992,4305436,志明与春娇 志明與春嬌,2010,8.0
993,1323746,小城之春,1948,8.6
994,1307708,马路天使,1937,8.5
995,1292049,蓝白红三部曲之白 Trois couleurs: Blanc,1994,8.4
996,1308038,牧马人,1982,7.9
997,1438689,美丽的大脚,2002,7.3
998,1907464,集结号,2007,7.8
999,1422952,千里走单骑,2005,7.2
1000,1291843,黑客帝国 The Matrix,1999,8.8
1001,1652587,阿凡达 Avatar,2009,8.6
1002,3541415,盗梦空间 Inception,2010,9.2
1003,1889243,星际穿越 Interstellar,2014,9.1
1004,3075287,源代码 Source Code,2011,8.3
1005,1851857,蝙蝠侠：黑暗骑士 The Dark Knight,2008,9.0
1006,10485647,X战警：逆转未来 X-Men: Days of Future Past,2014,8.2
1007,4746257,明日边缘 Edge of Tomorrow,2014,8.0
1008,1794171,变形金刚 Transformers,2007,8.1
1009,21360417,恐怖直播 더 테러 라이브,2013,8.7
1010,1292216,爱情是狗娘 Amores perros,2000,8.2
1011,1308599,21克 21 Grams,2003,7.8
1012,1428175,血钻 Blood Diamond,2006,8.5
1013,1291835,迷失东京 Lost in Translation,2003,7.7
1014,1307542,火柴人 Matchstick Men,2003,8.1
1015,3205624,社交网络 The Social Network,2010,8.1
1016,1309070,飞行家 The Aviator,2004,7.9
1017,4116480,菲利普船长 Captain Phillips,2013,8.1
1018,2997076,华尔街之狼 The Wolf of Wall Street,2013,7.6
1019,1306029,美丽心灵 A Beautiful Mind,2001,8.9
1020,24815950,万物理论 The Theory of Everything,2014,8.1
1021,26325320,血战钢锯岭 Hacksaw Ridge,2016,8.7
1022,3071604,丹麦女孩 The Danish Girl,2015,8.0
1023,25908051,间谍之桥 Bridge of Spies,2015,8.0
1024,25750969,夜行者 Nightcrawler,2014,8.2
1025,1780330,致命魔术 The Prestige,2006,8.8
1026,1304447,记忆碎片 Memento,2000,8.5
1027,2334904,禁闭岛 Shutter Island,2010,8.6
1028,21318488,消失的爱人 Gone Girl,2014,8.7
1029,6860160,悲惨世界 Les Misérables,2012,8.5
1030,1303376,金枝玉叶 金枝玉葉,1994,8.3
1031,1306317,美少年之恋,1998,7.4
1032,1299661,苏州河,2000,7.8
1033,1499148,蓝莓之夜 My Blueberry Nights,2007,7.6
1034,1304624,旺角卡门 旺角卡門,1988,7.6
1035,1304826,夜半歌声 夜半歌聲,1995,7.9
1036,1418070,如果·爱,2005,7.6
1037,1291990,爱在日落黄昏时 Before Sunset,2004,8.7
1038,1981242,午夜巴塞罗那 Vicky Cristina Barcelona,2008,7.8
1039,1298040,倩女幽魂3：道道道 倩女幽魂Ⅲ 道道道,1991,7.3
1040,1295284,星月童话 星月童話,1999,7.8
1041,2365260,爱在暹罗 รักแห่งสยาม,2007,8.3
1042,1914831,盛夏光年,2006,7.2
1043,3732780,第36个故事,2010,7.7
1044,4739952,初恋这件小事 สิ่งเล็กเล็กที่เรียกว่า...รัก,2010,8.2
1045,4847665,壁花少年 The Perks of Being a Wallflower,2012,7.9
1046,3011093,成长教育 An Education,2009,7.7
1047,4920528,那些年，我们一起追的女孩 那些年，我們一起追的女孩,2011,8.1
1048,5044737,我11,2012,7.3
1049,2038365,十三棵泡桐,2006,7.1
1050,1308480,那时花开,2002,7.0
1051,24325923,我和厄尔以及将死的女孩 Me and Earl and the Dying Girl,2015,8.1
1052,6985803,少年斯派维的奇异旅行 L'extravagant voyage du jeune et prodigieux T.S. Spivet,2013,8.5
1053,2157504,百万元与苦虫女 百万円と苦虫女,2008,7.9
1054,1787277,彩虹女神 虹の女神,2006,7.7
1055,1482072,穿普拉达的女王 The Devil Wears Prada,2006,7.9
1056,10741643,我的个神啊 PK,2014,8.3
1057,1291976,狗脸的岁月 Mitt liv som hund,1985,8.5
1058,1301169,跳出我天地 Billy Elliot,2000,8.7
1059,1438960,国中女生 國中女生,1990,6.8
1060,1303043,青青校树 Obecná škola,1991,8.4
1061,1306075,娃娃,1991,8.7
1062,1298846,少年吔，安啦﹗,1992,7.9
1063,1916915,失踪的女中学生,1986,7.5
1064,1401228,月光少年,1993,7.6
1065,3011316,白色酢浆草 白色酢漿草,1987,7.5
1066,1294291,爱与希望之街 愛と希望の街,1959,7.8
1067,1423028,台风太阳 The Aggressives,2005,7.2
1068,3032468,摊开你的地图,2008,7.5
1069,1292338,祖与占 Jules et Jim,1962,8.4
1070,1303456,河流,1997,7.4
1071,1304476,独立时代 獨立時代,1994,8.8
1072,1302050,广岛之恋 Hiroshima mon amour,1959,7.7
1073,1307991,洞,1998,7.9
1074,1292504,柏林苍穹下 Der Himmel über Berlin,1987,8.5
1075,1293105,蚀 L'eclisse,1962,8.4
1076,1361252,夜 La Notte,1961,8.8
1077,1292468,破浪 Breaking the Waves,1996,8.1
1078,1877016,梦游夏威夷 夢遊夏威夷,2004,7.3
1079,3212120,九降风 九降風,2008,7.4
